Time_s,Tx_Position_x,Tx_Position_y,Tx_Position_z,Rx_Position_x,Rx_Position_y,Rx_Position_z,Distance_m,LOS_NLOS_Flag,Angle_of_Arrival_deg,Angle_of_Departure_deg,Shadowing_dB,Blockage_Events,Humidity,Temperature,Received_Power_dBm
46.04604604604605,31.171107608941096,23.295947475363377,1.6090152571000143,42.272863689393226,33.02846675020844,5.408072811894167,15.244794449572778,1,21.289196326668616,100.63140545661588,1.8448339170941344,0,34.97536479607331,34.735931883597935,-82.36945049196318
47.04704704704705,52.00680211778108,2.440078155653802,7.370515875067918,34.652416795271826,56.4231816684536,5.75790943590348,56.72698347632648,1,1.0020390648049897,-89.06903759349929,1.529049231726987,0,20.406263819005876,21.120122104178865,-93.69852804891809
48.04804804804805,54.67102793432797,87.00988739009298,5.8918439560838145,39.76123785528706,85.0574528015116,4.0099827440629365,15.154380312142901,1,-128.00286570417205,118.67176992705419,2.4351167148397965,0,41.06704008910707,17.54841566718798,-81.73068934476373
49.04904904904905,18.485445552552704,2.126941085038714,1.7355281117210044,26.42762631586393,20.152837800631286,5.673814233780728,20.087839238144312,1,-20.856163277492982,73.41720013242553,0.9957553431236619,1,72.42423483349637,25.91125088335516,-85.4848862990574
50.050050050050054,96.95846277645586,87.47016726841994,5.124705773757908,20.53329387067998,93.44330387534414,2.7780031511063044,76.69414460309541,1,-59.72232524883722,160.44247333828963,8.806218619165405,0,75.59138961863266,32.15914910795017,-89.00154717193973
51.051051051051054,77.51328233611146,52.8937134027212,5.362266584170423,48.303969755889,68.90876537482296,8.246569576243392,33.43628320893851,1,7.859115109868156,-32.78619512759809,-3.083771295032217,0,34.1727279467025,28.561207535753503,-93.82409671224615
52.052052052052055,93.9498941564189,93.90676985128962,2.4919708614694818,26.853375606760732,82.32732126800302,2.6719925922883703,68.08861019877824,0,30.83556075436772,58.30914220222829,-5.131810063309542,0,87.13307978099854,20.921641782709006,-101.91993919153585
53.053053053053056,89.48273504276489,79.87832357736654,9.51128332300254,28.746166489725013,55.619069263001165,1.7646966090051976,65.85933331885958,1,-176.94159170140458,-12.652278907222552,-1.1792706021043844,0,55.168195543608874,26.2323231958291,-97.6825114371893
54.054054054054056,59.78999788110851,99.79341105333374,8.649778343325957,65.67560634745571,77.95167014240634,4.926214237214417,22.925247276562576,0,93.96215386183991,47.01193103107565,-4.703964796680802,0,84.18851243129518,29.297119484008185,-92.28109349810705
55.05505505505506,92.18742350231169,35.071181545171015,7.021201035961975,96.85373316998923,1.620039733946721,6.924766955554556,33.77517777778768,1,76.68514507022667,-18.14439383721455,-4.477386810017979,1,69.47356973031418,29.562089847354848,-95.3027739874491
56.056056056056065,8.84925020519195,76.71882889311269,5.160660049005465,60.363720055937506,81.83804247795352,4.939451424401872,51.768676677950644,1,-48.13690096565202,-112.09239128733306,-3.003943962593901,0,70.57033961156893,28.330769105953777,-97.45146802590898
57.057057057057065,19.59828624191452,40.193091360924214,4.705889874260577,7.697946706496628,4.013885908536652,3.4907871875617773,38.10550436306443,0,-160.94306319522542,2.843069761217123,-2.766566716294882,0,25.953053491424978,32.416208495512365,-94.61132454771956
58.058058058058066,4.522728891053807,47.98756203039088,6.858761204358587,7.558361385406698,88.99133763628625,6.023540655013966,41.124472907812915,1,91.77571432261811,10.290312517479236,-2.8638543058501806,0,35.39937888278514,32.402109166882084,-95.35454389991976
59.05905905905907,32.53303307632643,62.75054632183701,5.908886824662149,95.1423220845566,99.19627472386433,4.1230210187097995,72.46656819214844,1,163.86305777212766,111.817385373658,1.5546568513362347,0,20.617038330613084,26.578731188140065,-95.76713821531504
60.06006006006007,38.8677289689482,87.36771141863387,1.5604579529369706,29.729079030733363,29.40674621767778,9.395809211139698,59.197813634112336,0,-93.5454254320749,84.7874540856892,-1.5185671832560084,0,70.12893483337163,23.597127382224244,-97.11018154532829
61.06106106106107,27.134903177389592,98.40834691992951,5.612523838932985,9.206698608247542,21.031855628579365,9.303806256432148,79.51205876795751,1,-63.531139054666355,58.96498461891986,-0.5385437246174405,0,44.1106801899957,27.831405911301996,-98.65576236655131
62.06206206206207,82.87375091519293,76.82734138645182,8.257632555095554,59.90445871503815,76.53633638580408,5.521346379748859,23.13353259058993,0,-113.82735978654662,-139.18064560107388,2.6826983235028043,0,75.06567612534428,31.364240027409263,-84.96971962093896
63.06306306306307,35.67533266935893,41.77667821673337,5.133158898372622,62.36487782902661,25.302634092025322,3.950955946164327,31.386677977654443,1,27.69700440414229,79.4218646389374,-2.298967574344279,0,43.72553539559184,15.113042096823694,-92.50629563614442
64.06406406406407,28.093450968738075,42.13570022770702,1.4676091979884158,64.85048201186882,86.55623831722035,7.634191725609751,57.98525912106927,1,-124.25709792691622,0.10985628762531974,-0.7936376961141665,0,77.35336266092028,34.83994018029702,-96.20850752819376
65.06506506506507,54.26960831582485,73.75823015888915,8.076503794456297,26.74020278575413,10.28425921574767,1.3304164913475998,69.51491099059986,0,-51.77018035390341,141.87583299821733,1.0972799582787467,0,29.14887776238191,18.657875446583986,-95.868339282602
66.06606606606607,14.092422497476264,23.877714576830233,2.8122740392237695,1.5110684214475034,12.595519637935826,5.272921054392861,17.07727076434875,1,70.92468501633468,151.1535362869954,-5.824703401860663,0,32.13612097302557,24.404979713199523,-90.96736066197717
67.06706706706707,80.21969807540397,11.047411313139467,3.327587513992349,96.50153694544719,97.91515551006155,4.026910548433001,88.3832128379504,0,21.641753883365425,-160.14362738335723,-7.154716526851747,0,43.86135777087556,32.44059469685733,-106.17983574920693
68.06806806806807,7.455064367977082,35.462215764077655,2.482357180890663,25.089304569110247,67.38388982700046,9.284822965922992,37.097617756498536,0,-40.8734768419433,115.43096172761238,1.038351986393168,1,48.594117221759134,19.500807980883987,-90.57960441554275
69.06906906906907,98.68869366005173,28.723899165408174,3.971935583843478,67.60262880525475,84.68872244289528,1.1080272454541429,64.08281238840648,0,-28.71014334928492,-166.4289394478386,1.4760428417006957,0,44.40919675900849,24.535904478007666,-94.79328339036144
70.07007007007007,77.22447692966574,29.630812045599008,7.810763551197716,70.66298698787095,32.4329377351518,5.975333881465142,7.367079523723126,1,22.359917744362633,-47.81893474979185,6.192660404557232,0,73.45529227662539,17.651643603623583,-72.25881752935807
71.07107107107107,19.87156815341724,23.360775104990992,5.674472735535436,61.00074170794857,67.64837495206044,7.6659722295996335,60.472857446359875,1,-177.88869796062193,15.227991223588475,0.4742846276004298,1,26.78659748387003,22.90152650776385,-95.29938339090712
72.07207207207207,0.5522117123602399,4.209318963636188,2.843931467356413,31.290739421364822,59.42418273085972,5.365161887716371,63.24472206740136,0,-151.73644735670047,-126.68371249423413,2.4592191517742843,0,44.58519137469416,18.54270909586005,-93.69752994085077
73.07307307307308,81.54614284548342,1.787393473341381,8.900470703368367,27.109625376406576,60.3150120122947,1.7686272714644948,80.24761527135577,1,137.2529043946842,88.67297252486765,-0.5864179307579215,0,78.60679996608215,22.27255497542314,-98.78263038477552
74.07407407407408,70.68573438476172,98.77223897360315,8.916236694563763,59.76682827027031,68.25324595377215,9.75215251025112,32.4242224414478,1,-151.96356392713534,-176.9923064980301,0.891681664755259,0,24.675795408352037,22.46928433585444,-89.58954459360122
75.07507507507508,72.90071680409874,42.77731337358623,8.835205825414063,86.60956336116915,57.53591731290986,5.662093882384881,20.39160375169434,1,74.44929463578185,-119.30434256374673,5.0017705252486016,0,85.96404553699502,34.86341579196666,-81.60309638114394
76.07607607607608,77.12703466859458,38.432664715968166,3.1491659024338534,94.67337289233956,42.906236930266594,6.527676198871102,18.42012934921277,0,151.21373907925891,29.086858747251256,-6.371978454376906,0,89.0421789590409,34.89626058607544,-92.13702081902184
77.07707707707708,7.4044651734090365,67.96472826930699,5.061154097628893,10.590580440375764,27.592269438054686,3.129488044367566,40.54402664162605,1,-82.5539024513768,77.17952233342527,1.2408487727150415,0,26.199772167755604,17.29572557321225,-91.12932298917106
78.07807807807808,35.84657285442726,21.825388786506416,9.864906905267876,15.482861259771985,76.8581330913202,5.351482765961235,58.852822303527525,0,-46.62308265857487,149.99151696980982,6.406760190232099,0,40.38907655790159,29.519375586566944,-89.13493248922774
79.07907907907908,11.586905952512971,94.99611839502253,7.948112286789914,94.47362587830797,22.62724300031862,4.862345427624897,110.07717485046791,1,24.81170610409785,73.97879469646458,0.8461026576280275,0,46.06804662247493,16.03490959338202,-100.06639384883817
80.08008008008008,86.31034258755935,78.6345014415552,1.2445067910300383,73.65352283347926,69.23543061544142,1.6740625780178537,15.77092694979309,1,137.41522906989047,61.84053729175173,4.951718889698544,1,74.34739580569082,15.603840306743773,-79.53942245551166
81.0810810810811,62.329812682755794,8.94110023122595,1.5868413213444286,88.29938248297731,23.333282264932663,1.9554431819272051,29.693253890935438,0,159.08601141375124,-38.03718731376085,-1.887636448588327,0,61.714876848171365,17.106677884899288,-91.62849508523989
82.0820820820821,33.08980248526492,41.75807757849284,5.175382391310995,20.263263413534315,62.53301699544539,8.537252676568972,24.645899946067725,1,86.24276932005648,-179.5376068103515,-0.09614248249114053,0,65.10559903447972,34.30971314015868,-88.2765013543898
83.0830830830831,6.355835028602364,87.91183075621647,9.182981852754041,58.758587110940184,74.70782671290289,3.1583795698593122,54.375453848642614,0,-148.81688609231014,-136.74266685517608,0.10057410716576258,1,73.02568759729542,33.817270957893946,-94.76577186595459
84.0840840840841,31.09823217156622,94.47320222914102,5.848316181574428,70.11395944174737,21.87138889065392,2.7546244434876748,82.47921679446276,1,60.8954959925463,12.4396361121741,-6.652773238076312,0,28.2585299605918,18.878556405613608,-105.08434055494352
85.0850850850851,32.518332202674706,46.74015112498697,5.480312572308612,68.01118854469726,5.994330086130828,5.544203061251253,54.036736258220856,0,-32.29066012584167,63.046758903991076,-3.504533483550601,0,78.32466198371836,18.23344671107423,-98.31758692012306
86.0860860860861,72.96061783380641,61.34113892107077,1.9492632996096753,40.81516908666981,13.097374299417408,7.918724182262617,58.27885691444027,1,-10.547640183217823,-29.71861779727351,-3.290625238151958,1,69.39338629261007,19.81070173031894,-98.74862164751757
87.0870870870871,63.75574713552131,16.70339460920752,6.911020942518647,1.5394891691308477,60.59969672710255,1.5575186672108914,76.33091170409067,1,-162.30657947573627,83.0444441502205,2.466198234097582,0,60.41392076374592,25.310939881502843,-95.30086437363298
88.0880880880881,88.72127425763266,99.11686261369765,8.39892844540203,58.29260568042631,84.94464062257356,6.1912712767443026,33.63970121332073,1,-111.21762983531106,7.87042631958434,2.616459317052165,0,82.28147343481396,26.394092640708198,-88.17502342955049
89.0890890890891,47.22149251619493,23.16717013834434,4.423780067568061,25.310153917960875,4.499682123542437,2.0728939855651602,28.88093719600853,0,104.58489871211322,-153.2965695860476,0.9721093281195999,0,69.0214447718665,19.431868608788946,-88.53577496625495
90.0900900900901,11.959424593830171,94.27317741351257,7.980506658327947,45.02542461428904,73.41512590416463,1.3281494574305661,39.65693541422394,0,-16.574820102770474,-110.87414965153842,2.472308690567117,0,34.11899738417178,30.132455761798905,-89.71038410641707
91.0910910910911,71.3244787222995,64.96466489923685,9.680289885107305,95.75810150838173,34.13186459500521,1.4746955694599566,40.1870038087709,0,-71.4015930127864,122.39936036781944,-0.4924482381653218,0,50.08217667529667,21.191063388053017,-92.78765223624195
92.0920920920921,76.07850486168974,60.773679487885914,2.833898132149202,39.903531764243475,47.85283699195225,8.507476973875972,38.82996711663526,1,-41.75313337261505,80.96858878479821,3.60579500861863,0,54.58300068550133,33.442626510588205,-88.39840394855625
93.0930930930931,56.127719756949624,51.26885110165086,5.709966680752672,83.98016066644267,92.88595498455656,2.061752352652554,50.210071380163576,0,127.58382479724486,142.1143153244982,0.026365327896215464,0,23.865233872528396,28.13445412913461,-94.16074229579797
94.0940940940941,77.0967179954561,23.06698117177587,3.58424162276118,18.854060574925114,33.19715047358455,1.4063622797106277,59.157168897112776,0,89.6396462657845,-137.67939031646284,0.17359214228026942,0,86.8246259352039,23.72702388607223,-95.41215564566367
95.0950950950951,49.379559636439076,17.652803200550828,8.135689771304554,67.24604980250288,46.5336933939486,4.94109898428621,34.11044853873454,0,-81.9664570148102,176.4801124614266,-0.7967778997872341,0,29.000408255781494,30.798240034056906,-91.7055054527246
96.0960960960961,52.27328293819941,22.048620907017536,6.198340292930418,97.70069544389435,1.3682414760681105,8.595941247478223,49.970755354585684,0,-137.6993375235456,-104.6135829780239,2.0533514329092837,0,68.82228870587087,31.358292520933297,-92.09306995924852
97.0970970970971,42.75410183585496,18.643826214425452,6.711241757952734,10.189310087293679,8.159872000483837,3.361675388403717,34.37438803020649,0,-89.28064020813419,-175.75924453680886,-1.2635964498387395,0,55.43617252636161,20.809632112178875,-92.2373751576428
98.0980980980981,2.541912674409519,77.95844735667534,8.181227436543047,0.8319942227192012,25.859159113478402,4.795413557733248,52.237183999341795,0,151.4723223797041,179.07225805927948,2.9292941315942045,0,21.79425749190958,21.79429087672169,-91.59500737324474
99.0990990990991,10.789142699330444,35.01252591667301,4.563734253962094,43.35827926326144,2.7852240821074403,1.359302793073761,45.93055650701079,0,29.37198162591193,-78.81340123975927,-3.39644742214802,0,84.73232331050532,33.71910307457207,-96.82556150511554
100.10010010010011,3.142918568673425,5.784267656339637,9.23581061566339,9.26254830513672,63.1375326048251,5.041706627213883,57.83111080230523,0,12.052875148121842,60.487002904521574,-3.2967487641845814,0,79.62857661732532,18.29482076726544,-98.68888973355082
101.10110110110111,63.64104112637804,96.91026301408114,5.797259805215259,74.83843496762313,42.63983568016225,6.198517725734203,55.41499724588014,0,34.70169588928616,-116.39436689653013,2.0622802653795125,0,56.69805495326849,15.843008339258684,-92.96561116014625
102.10210210210211,31.435598107632668,88.37858849634257,2.421593405518132,91.45486638485589,54.814520272802206,6.138163483769303,68.86706130941205,0,-48.22982433125452,28.882271591691023,-0.2656326437490381,0,36.02596352976117,24.081106452190983,-97.15108217780788
103.10310310310311,50.85706911647028,92.77522831952129,7.263092063519222,43.402097270875885,17.464718589632955,3.9918402295692865,75.74926118158072,1,110.5585273150246,145.45259512364134,-1.361674248459385,1,28.513602347606597,31.024198004872577,-99.06315831807396
104.10410410410411,90.7566473926093,99.49078226464353,8.13935215394429,25.871164215544095,29.593202943661613,3.8397986259682195,95.46875762569712,1,8.383049748089917,-64.7347797257621,2.6701731974263794,0,45.43747356024886,30.433362126214917,-97.01756051242276
105.10510510510511,24.929222914887493,17.38952492194873,3.85085509360774,43.44033190066098,66.38244748527251,1.959612570429381,52.407484345849895,0,-137.9707550032336,61.291431375969324,-1.8217842422582535,1,37.87997967322633,33.39061257825665,-96.37382667958661
106.10610610610611,41.038292303562976,39.62420189026587,8.714613312988778,72.3447817850001,96.53027236303998,4.301184885816415,65.09896689491654,1,-133.53655506153734,-112.35470803257006,-0.6006037629011095,0,55.46838407044091,25.664013287380804,-97.00449719608041
107.10710710710711,75.55511385430486,75.82384757040913,9.155289292891897,0.9054161580370979,5.04167736022092,1.8954520198566818,103.12806709639803,1,13.269292740942603,44.926343538741094,4.197683850213478,0,87.64865072864002,17.001293431330666,-96.15367228507952
108.10810810810811,22.879816549162246,69.60206180537922,3.4921403864002802,58.945398948469716,89.03843208552661,7.899363502408464,41.20585321362137,0,157.1652785055021,-58.877873345696344,4.617427037431951,1,60.2467445260749,26.773779486720322,-87.89002664630496
109.10910910910911,7.697990982879299,15.389590633985506,9.851693254436999,61.329168488737906,57.68812013112085,9.696468679733673,68.30441342221991,0,-68.99323619656845,-103.96502690833739,4.717194630810981,0,82.29517391230685,30.56791228706423,-92.0980232111755
110.11011011011011,28.9751452913768,81.58331249906178,2.266403752438826,63.76882468959355,56.39195667556237,9.730670110000363,43.599539063488685,0,133.0348207893186,-67.25446174669135,-0.8463773308017338,0,65.5615186247044,16.86656240539653,-93.83298473678546
111.11111111111111,16.122128725400444,22.444057183666068,2.81814101562241,24.202207998087722,50.027853520776034,8.785639894378544,29.355826411259955,1,95.07441116839658,-115.61721533719223,3.6921087149534104,1,53.26725686110403,18.453148021951794,-85.95273249831801
112.11211211211213,92.96976523425731,22.38176148226231,2.658023553142235,71.40527233781268,6.9394085904183385,6.407129344056572,26.787112777388316,0,-90.78752055351353,144.6897988216378,-2.8468584833060344,1,79.82252939133599,15.245813223113418,-91.72372695754396
113.11311311311313,80.8120379564417,53.69744228934136,9.045907390070834,9.13914863317764,8.987685173616066,7.307791275194919,84.49252329597454,1,-166.91733060615272,-37.012720925833605,-2.720708624166183,1,52.995767712109824,26.873051588936207,-101.3592713319967
